datum,kraj,disciplina,mesto
23-01-2010,Cortina d'Ampezzo,Downhill,8
22-01-2010,Cortina d'Ampezzo,Super G,33
17-01-2010,Maribor,Slalom,DNF1
16-01-2010,Maribor,Giant Slalom,25
12-01-2010,Flachau,Slalom,DNQ1
10-01-2010,Haus im Ennstal,Super G,10
09-01-2010,Haus im Ennstal,Downhill,11
08-01-2010,Haus im Ennstal,Downhill,14
29-12-2009,Lienz,Slalom,DNF1
28-12-2009,Lienz,Giant Slalom,DNQ1
20-12-2009,Val d'Isere,Super G,15
18-12-2009,Val d'Isere,Super Combined,DNF1
13-12-2009,Are,Slalom,DNQ1
12-12-2009,Are,Giant Slalom,16
06-12-2009,Lake Louise,Super G,41
05-12-2009,Lake Louise,Downhill,12
04-12-2009,Lake Louise,Downhill,10
29-11-2009,Aspen,Slalom,DNQ1
28-11-2009,Aspen,Giant Slalom,13
24-10-2009,Soelden,Giant Slalom,DNF2
14-03-2009,Are,Giant Slalom,17
11-03-2009,Are,Downhill,17
07-03-2009,Ofterschwang,Slalom,DNQ1
06-03-2009,Ofterschwang,Giant Slalom,21
01-03-2009,Bansko,Super G,16
28-02-2009,Bansko,Downhill,10
27-02-2009,Bansko,Downhill,13
22-02-2009,Tarvisio,Super G,25
21-02-2009,Tarvisio,Downhill,13
20-02-2009,Tarvisio,Super Combined,19
01-02-2009,Garmisch Partenkirchen,Super G,28
26-01-2009,Cortina d'Ampezzo,Super G,29
25-01-2009,Cortina d'Ampezzo,Giant Slalom,24
24-01-2009,Cortina d'Ampezzo,Downhill,30
18-01-2009,Altenmarkt-Zauchensee,Downhill,24
17-01-2009,Altenmarkt-Zauchensee,Super Combined,DNC1
11-01-2009,Maribor,Slalom,DNQ1
10-01-2009,Maribor,Giant Slalom,27
04-01-2009,Zagreb,Slalom,DNF1
29-12-2008,Semmering,Slalom,16
28-12-2008,Semmering,Giant Slalom,6
20-12-2008,St. Moritz,Super G,13
19-12-2008,St. Moritz,Super Combined,DSQ2
14-12-2008,La Molina,Slalom,26
13-12-2008,La Molina,Giant Slalom,18
07-12-2008,Lake Louise,Super G,22
05-12-2008,Lake Louise,Downhill,47
30-11-2008,Aspen,Slalom,DSQ1
29-11-2008,Aspen,Giant Slalom,7
25-10-2008,Soelden,Giant Slalom,17
15-03-2008,Bormio,Giant Slalom,DNF1
14-03-2008,Bormio,Slalom,DNF2
13-03-2008,Bormio,Super G,7
09-03-2008,Crans-Montana,Super Combined,25
08-03-2008,Crans-Montana,Downhill,4
24-02-2008,"Whistler, BC",Super Combined,7
22-02-2008,"Whistler, BC",Downhill,3
10-02-2008,Sestriere,Super G,8
09-02-2008,Sestriere,Downhill,22
03-02-2008,St. Moritz,Super G,38
02-02-2008,St. Moritz,Downhill,25
27-01-2008,Ofterschwang,Slalom,DNF1
26-01-2008,Ofterschwang,Giant Slalom,11
21-01-2008,Cortina d'Ampezzo,Super G,6
20-01-2008,Cortina d'Ampezzo,Super G,2
19-01-2008,Cortina d'Ampezzo,Downhill,7
13-01-2008,Maribor,Slalom,24
12-01-2008,Maribor,Giant Slalom,20
06-01-2008,Spindleruv Mlyn,Slalom,9
05-01-2008,Spindleruv Mlyn,Giant Slalom,8
29-12-2007,Lienz,Slalom,DNQ1
28-12-2007,Lienz,Giant Slalom,2
22-12-2007,St. Anton/Arlberg,Super Combined,3
21-12-2007,St. Anton/Arlberg,Downhill,3
16-12-2007,St. Moritz,Super G,10
15-12-2007,St. Moritz,Downhill,10
09-12-2007,"Aspen, CO",Slalom,19
08-12-2007,"Aspen, CO",Downhill,16
02-12-2007,"Lake Louise, AB",Super G,11
01-12-2007,"Lake Louise, AB",Downhill,13
25-11-2007,"Panorama, BC",Slalom,16
24-11-2007,"Panorama, BC",Giant Slalom,10
