datum,kraj,disciplina,mesto
17-03-2007,Lenzerheide,Slalom,6
11-03-2007,Zwiesel,Slalom,2
10-03-2007,Zwiesel,Giant Slalom,12
02-03-2007,Tarvisio,Super Combined,24
25-02-2007,Sierra Nevada,Slalom,6
24-02-2007,Sierra Nevada,Giant Slalom,26
21-01-2007,Cortina d'Ampezzo,Giant Slalom,22
19-01-2007,Cortina d'Ampezzo,Super G,26
14-01-2007,Altenmarkt-Zauchensee,Super Combined,5
07-01-2007,Kranjska Gora,Slalom,2
06-01-2007,Kranjska Gora,Giant Slalom,7
04-01-2007,Zagreb-Sljeme,Slalom,3
29-12-2006,Semmering,Slalom,8
28-12-2006,Semmering,Giant Slalom,DNQ1
21-12-2006,Val d'Isere,Slalom,8
16-12-2006,Reiteralm,Super G,25
15-12-2006,Reiteralm,Super Combined,5
26-11-2006,"Aspen, CO",Slalom,10
25-11-2006,"Aspen, CO",Giant Slalom,23
11-11-2006,Levi,Slalom,16
17-03-2006,Are,Slalom,10
11-03-2006,Levi,Slalom,11
10-03-2006,Levi,Slalom,12
05-03-2006,Hafjell/Kvitfjell,Giant Slalom,DNF1
04-03-2006,Hafjell/Kvitfjell,Super Combined,DNF
03-03-2006,Hafjell/Kvitfjell,Super G,34
05-02-2006,Ofterschwang,Slalom,14
04-02-2006,Ofterschwang,Giant Slalom,DNF2
03-02-2006,Ofterschwang,Giant Slalom,24
29-01-2006,Cortina d'Ampezzo,Giant Slalom,29
22-01-2006,St. Moritz,Super Combined,18
21-01-2006,St. Moritz,Downhill,47
20-01-2006,St. Moritz,Super G,35
08-01-2006,Maribor,Slalom,13
05-01-2006,Zagreb-Sljeme,Slalom,8
29-12-2005,Lienz,Slalom,11
28-12-2005,Lienz,Giant Slalom,DNQ1
22-12-2005,Spindleruv Mlyn,Slalom,8
21-12-2005,Spindleruv Mlyn,Giant Slalom,27
11-12-2005,"Aspen, CO",Slalom,23
10-12-2005,"Aspen, CO",Giant Slalom,DNQ2
22-10-2005,Soelden,Giant Slalom,28
12-03-2005,Lenzerheide,Slalom,DNF2
27-02-2005,San Sicario,Combined,17
23-01-2005,Maribor,Slalom,8
22-01-2005,Maribor,Giant Slalom,DNQ2
20-01-2005,Zagreb-Sljeme,Slalom,17
09-01-2005,Santa Caterina,Slalom,8
08-01-2005,Santa Caterina,Giant Slalom,DNF1
29-12-2004,Semmering,Slalom,9
28-12-2004,Semmering,Giant Slalom,DNQ1
12-12-2004,Altenmarkt-Zauchensee,Slalom,14
28-11-2004,"Aspen, CO",Slalom,11
27-11-2004,"Aspen, CO",Slalom,22
26-11-2004,"Aspen, CO",Giant Slalom,DNQ1
23-10-2004,Soelden,Giant Slalom,DNQ2
13-03-2004,Sestriere,Slalom,11
29-02-2004,Levi,Slalom,9
28-02-2004,Levi,Slalom,6
22-02-2004,Are,Giant Slalom,DNQ1
21-02-2004,Are,Super G,DNS1
08-02-2004,Zwiesel,Slalom,5
07-02-2004,Zwiesel,Giant Slalom,DNQ1
25-01-2004,Maribor,Slalom,DNF1
24-01-2004,Maribor,Giant Slalom,DNQ1
05-01-2004,Megeve,Slalom,8
04-01-2004,Megeve,Super G,45
28-12-2003,Lienz,Slalom,DNF2
27-12-2003,Lienz,Giant Slalom,29
17-12-2003,Madonna di Campiglio,Slalom,15
16-12-2003,Madonna di Campiglio,Slalom,14
13-12-2003,Alta Badia,Giant Slalom,DNQ1
29-11-2003,"Park City, UT",Slalom,6
28-11-2003,"Park City, UT",Giant Slalom,DNQ1
15-03-2003,Lillehammer,Slalom,DNF1
08-03-2003,Are,Slalom,11
06-03-2003,Are,Giant Slalom,DNQ1
26-01-2003,Maribor,Slalom,19
05-01-2003,Bormio,Slalom,DNF1
04-01-2003,Bormio,Giant Slalom,DNQ1
29-12-2002,Semmering,Slalom,14
22-12-2002,Lenzerheide,Combined,10
22-12-2002,Lenzerheide,Slalom,23
21-12-2002,Lenzerheide,Downhill,59
15-12-2002,Sestriere,KO Slalom,5
