datum,kraj,disciplina,mesto
01-02-2009,Garmisch Partenkirchen,Slalom,DNF1
27-01-2009,Schladming,Slalom,DNF1
25-01-2009,Kitzbuehel,Slalom,3
18-01-2009,Wengen,Slalom,DNF1
11-01-2009,Adelboden,Slalom,12
06-01-2009,Zagreb,Slalom,13
22-12-2008,Alta Badia,Slalom,6
16-11-2008,Levi,Slalom,DNF1
15-03-2008,Bormio,Slalom,DNF1
09-03-2008,Kranjska Gora,Slalom,DNF1
17-02-2008,Zagreb-Sljeme,Slalom,14
09-02-2008,Garmisch,Slalom,13
22-01-2008,Schladming,Slalom,17
20-01-2008,Kitzbuehel,Slalom,22
12-01-2008,Wengen,Slalom,23
06-01-2008,Adelboden,Slalom,DNF1
17-12-2007,La Villa - Alta Badia,Slalom,12
09-12-2007,Bad Kleinkirchheim,Slalom,4
11-11-2007,Reiteralm,Slalom,DNF1
04-03-2007,Kranjska Gora,Slalom,DNF1
25-02-2007,Garmisch-Partenkirchen,Slalom,19
30-01-2007,Schladming,Slalom,DNF2
28-01-2007,Kitzbuehel,Slalom,DNQ1
27-01-2007,Kitzbuehel,Slalom,DNQ1
07-01-2007,Adelboden,Slalom,DNF2
18-12-2006,Alta Badia,Slalom,11
03-12-2006,"Beaver Creek, CO",Slalom,DNF2
12-11-2006,Levi,Slalom,DNQ1
18-03-2006,Are,Slalom,DNF2
11-03-2006,Shigakogen,Slalom,23
10-03-2006,Shigakogen,Slalom,13
24-01-2006,Schladming,Slalom,7
22-01-2006,Kitzbuehel,Slalom,DNQ1
15-01-2006,Wengen,Slalom,DNF1
08-01-2006,Adelboden,Slalom,15
22-12-2005,Kranjska Gora,Slalom,DNF1
12-12-2005,Madonna di Campiglio,Slalom,9
04-12-2005,"Beaver Creek, CO",Slalom,15
13-03-2005,Lenzerheide,Slalom,11
27-02-2005,Kranjska Gora,Slalom,8
25-01-2005,Schladming,Slalom,DNF1
23-01-2005,Kitzbuehel,Slalom,11
16-01-2005,Wengen,Slalom,DNQ1
11-01-2005,Adelboden,Giant Slalom,DNQ2
09-01-2005,Chamonix,Slalom,19
22-12-2004,Flachau,Slalom,19
13-12-2004,Sestriere,Slalom,DNQ1
05-12-2004,"Beaver Creek, CO",Slalom,DNF1
29-02-2004,Kranjska Gora,Slalom,11
15-02-2004,St. Anton,Slalom,DSQ2
08-02-2004,Adelboden,Slalom,DNF1
27-01-2004,Schladming,Slalom,DNF1
25-01-2004,Kitzbuehel,Slalom,DNQ1
18-01-2004,Wengen,Slalom,DNQ1
11-01-2004,Chamonix,Slalom,DNF1
04-01-2004,Flachau,Slalom,DNQ1
15-12-2003,Madonna di Campiglio,Slalom,DNF1
23-11-2003,"Park City, UT",Slalom,DNF2
08-03-2003,Shigakogen,Slalom,DNF1
02-03-2003,Yongpyong,Slalom,DNF1
28-01-2003,Schladming,Slalom,DNQ1
12-01-2003,Bormio,Slalom,DNQ1
24-11-2002,"Park City, UT",Slalom,DNQ1
22-11-2002,"Park City, UT",Giant Slalom,DNQ1
05-01-2002,Adelboden,Giant Slalom,DNQ1
21-12-2000,Bormio,Giant Slalom,DNQ2
17-12-2000,Val d'Isere,Giant Slalom,DNQ2
11-03-2000,Hinterstoder,Giant Slalom,DNQ2
08-03-2000,Kranjska Gora,Giant Slalom,DNQ2
26-02-2000,Yongpyong,Giant Slalom,18
05-02-2000,Todtnau,Giant Slalom,DNQ2
24-11-1999,"Vail/Beaver Creek, CO",Giant Slalom,DNQ2
31-10-1999,Tignes,Giant Slalom,DNF1
28-02-1999,Ofterschwang,Slalom,DNQ2
27-02-1999,Ofterschwang,Giant Slalom,DNQ2
12-01-1999,Adelboden,Giant Slalom,DSQ2
10-01-1999,Flachau,Giant Slalom,DNQ2
20-11-1998,"Park City, UT",Giant Slalom,DNQ2
25-10-1998,Soelden,Giant Slalom,DNF1
13-01-1998,Adelboden,Giant Slalom,19
06-01-1998,Saalbach-Hinterglemm,Giant Slalom,23
03-01-1998,Kranjska Gora,Giant Slalom,DNQ2
21-12-1997,Alta Badia,Giant Slalom,DNQ2
20-11-1997,"Park City, UT",Giant Slalom,DNF1
08-03-1997,Shigakogen,Giant Slalom,DNQ2
